Timestep;Price;G_WindOffshore;G_MidMerit;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand
26.0;14713.08196236116;365.4471545;5000.0;500.0;5000.0;143.346154;2.5;-101765.09999999989;-20352.349999999984;-203545.08332717305;-0.10178
27.0;14590.866699105718;301.8292685;5000.0;500.0;5000.0;137.34615399999998;2.5;-100925.09999999992;-20184.349999999988;-201865.0815213883;-0.10094
28.0;14622.196738896071;300.20325199999996;5000.0;500.0;5000.0;135.0576925;2.5;-101135.0999999999;-20226.349999999988;-202285.07886251766;-0.10115
29.0;15058.61472575308;267.886179;5000.0;500.0;5000.0;132.21153850000002;2.5;-104065.08751114181;-20812.337511143207;-208145.05338961046;-0.10408
30.0;16401.279157952573;308.5365855;5000.0;500.0;5000.0;128.8653845;2.5;-113114.9999999997;-22622.249999999956;-226244.98105635415;-0.11313
31.0;17707.527867300647;289.2276425;5000.0;500.0;5000.0;125.07692300000001;2.5;-121904.90000000005;-24380.15000000001;-243824.90824844473;-0.12192
32.0;18065.182024608734;259.9593495;5000.0;500.0;5000.0;120.6923075;2.5;-124304.90000000004;-24860.15000000001;-248624.90678901348;-0.12432
33.0;17060.230492844992;214.2276425;5000.0;500.0;5000.0;112.596154;2.5;-117524.90000000008;-23504.150000000016;-235064.91477779576;-0.11754
34.0;15321.849832325364;169.71544699999998;5000.0;500.0;5000.0;97.596154;2.5;-105805.00000000012;-21160.250000000015;-211625.00589660858;-0.10582
35.0;13918.355464388282;142.68292699999998;5000.0;500.0;5000.0;85.730769;2.5;-96345.09999999996;-19268.349999999995;-192705.0895295891;-0.09636
36.0;13227.884007882541;107.9268295;5000.0;500.0;5000.0;76.6923075;2.5;-91685.09999999998;-18336.349999999995;-183385.09455844766;-0.0917
37.0;12855.140228326774;72.35772349999999;5000.0;500.0;5000.0;70.8846155;2.5;-89165.09999999998;-17832.349999999995;-178345.09624216723;-0.08918
38.0;12608.92611432275;67.682927;5000.0;500.0;5000.0;66.8846155;2.5;-87505.09999999998;-17500.35;-175025.09658443168;-0.08752
39.0;12963.420932977133;78.4552845;5000.0;500.0;5000.0;68.4423075;2.5;-89895.09999999996;-17978.349999999995;-179805.09482226646;-0.08991
40.0;13942.124601051528;63.21138199999999;5000.0;500.0;5000.0;83.42307699999999;2.5;-96485.09999999996;-19296.349999999995;-192985.08700311364;-0.0965
41.0;15549.220865408897;80.89430899999999;5000.0;500.0;5000.0;100.769231;2.5;-107315.00000000004;-21462.250000000007;-214644.99704635053;-0.10733
42.0;16609.170287954832;82.520325;5000.0;500.0;5000.0;110.5;2.5;-114454.90000000042;-22890.15000000006;-228924.9174559816;-0.11447
43.0;17748.357588163537;91.0569105;5000.0;500.0;5000.0;99.2115385;2.5;-122124.90000000004;-24424.15;-244264.9079179105;-0.12214
44.0;18676.754814830536;97.3577235;5000.0;500.0;5000.0;87.5;2.5;-128374.90000000002;-25674.15000000001;-256764.90443393824;-0.12839
45.0;18775.91760752911;76.6260165;5000.0;500.0;5000.0;76.7884615;2.5;-129034.90000000004;-25806.15;-258084.90415145303;-0.12905
46.0;17812.975607422966;63.414634;5000.0;500.0;5000.0;65.25;2.5;-122544.90000000005;-24508.150000000005;-245104.9054641728;-0.12256
47.0;16914.942165374792;61.585366;5000.0;500.0;5000.0;54.326923;2.5;-116494.9000000001;-23298.150000000012;-233004.90863185044;-0.11651
48.0;15952.950667093352;63.008129999999994;5000.0;500.0;5000.0;43.2115385;2.5;-110015.00000000001;-22002.250000000004;-220045.00065508377;-0.11003
49.0;15770.857420109562;164.8373985;5000.0;500.0;5000.0;88.730769;2.5;-108825.00000000019;-21764.25000000003;-217665.03338187796;-0.10884
50.0;15437.770552132963;179.2682925;5000.0;500.0;5000.0;85.846154;2.5;-106585.00000000047;-21316.250000000073;-213185.05603668772;-0.1066
51.0;15278.800299182785;143.902439;5000.0;500.0;5000.0;82.44230750000001;2.5;-105505.099999999;-21100.34999999985;-211025.06208117714;-0.10552
52.0;15169.311712052597;176.219512;5000.0;500.0;5000.0;79.653846;2.5;-104775.09999999976;-20954.34999999996;-209565.0646473608;-0.10479
53.0;15316.515441449756;172.9674795;5000.0;500.0;5000.0;77.8076925;2.5;-105765.01938308016;-21152.2693830792;-211545.04394888607;-0.10578
54.0;15821.873400513414;123.577236;5000.0;500.0;5000.0;74.846154;2.5;-109155.00000000003;-21830.250000000004;-218325.00405314798;-0.10917
55.0;16919.110564337414;137.398374;5000.0;500.0;5000.0;68.0;2.5;-116544.90000000027;-23308.15000000004;-233104.94157127675;-0.11656
56.0;17036.64904463132;95.52845549999999;5000.0;500.0;5000.0;63.192307500000005;2.5;-117324.90000000015;-23464.150000000023;-234664.9268357716;-0.11734
57.0;16170.76663402147;62.398374;5000.0;500.0;5000.0;57.461538499999996;2.5;-111484.99999999999;-22296.249999999993;-222984.9928777977;-0.1115
58.0;14790.647813098818;45.3252035;5000.0;500.0;5000.0;46.25;2.5;-102185.0999999999;-20436.349999999984;-204385.0763320566;-0.1022
59.0;13800.977190648495;29.0650405;5000.0;500.0;5000.0;37.673077;2.5;-95515.09999999995;-19102.35;-191045.09349080783;-0.09553
60.0;13286.455333409242;13.414634;5000.0;500.0;5000.0;30.9423075;2.5;-92045.09999999998;-18408.349999999995;-184105.09565765696;-0.09206
61.0;13245.283555287146;9.5528455;5000.0;500.0;5000.0;23.5;2.5;-91765.09999999999;-18352.35;-183545.09643910726;-0.09178
62.0;13791.698678091978;18.089431;5000.0;500.0;5000.0;17.9615385;2.5;-95445.09999999996;-19088.349999999995;-190905.09535103448;-0.09546
63.0;14314.774901838182;12.601626;5000.0;500.0;5000.0;14.826923;2.5;-98965.09999999998;-19792.349999999995;-197945.09108071352;-0.09898
64.0;15105.051150215178;7.317073000000001;5000.0;500.0;5000.0;14.7884615;2.5;-104285.09999999969;-20856.349999999955;-208585.03926605528;-0.1043
65.0;16683.695339008747;6.910569;5000.0;500.0;5000.0;15.75;2.5;-114914.96206536442;-22982.21206536488;-229844.93670505684;-0.11493
66.0;17491.421371108983;12.804878;5000.0;500.0;5000.0;14.596154;2.5;-120354.90000000005;-24070.15000000001;-240724.91313694124;-0.12037
67.0;18400.396910145002;14.2276425;5000.0;500.0;5000.0;10.923077;2.5;-126474.90000000004;-25294.150000000005;-252964.90747364337;-0.12649
68.0;19149.892766683006;28.0487805;5000.0;500.0;5000.0;10.5576925;2.5;-131524.9;-26304.150000000005;-263064.90445793286;-0.13154
69.0;19528.030028147354;42.276423;5000.0;500.0;5000.0;11.9423075;2.5;-134074.90000000002;-26814.150000000005;-268164.9038654936;-0.13409
70.0;19079.135108929127;49.390244;5000.0;500.0;5000.0;15.5;2.5;-131054.90000000004;-26210.150000000005;-262124.9042385014;-0.13107
71.0;18049.617789620428;92.886179;5000.0;500.0;5000.0;21.826923;2.5;-124134.90000000005;-24826.150000000005;-248284.90679208052;-0.12415
72.0;16765.459911936618;148.780488;5000.0;500.0;5000.0;34.9423075;2.5;-115505.0;-23100.25;-231025.00062202988;-0.11552
73.0;15936.242285047556;55.081300999999996;5000.0;500.0;5000.0;20.6153845;2.5;-109895.00000000022;-21978.250000000036;-219805.05954769664;-0.10991
74.0;15607.085142831736;43.292683;5000.0;500.0;5000.0;17.846154;2.5;-107675.07781150102;-21534.32781149487;-215365.0731260147;-0.10769
75.0;15468.901506736522;46.5447155;5000.0;500.0;5000.0;16.5;2.5;-106745.09999999974;-21348.34999999996;-213505.07315594758;-0.10676
76.0;15539.63659158122;60.5691055;5000.0;500.0;5000.0;17.596154;2.5;-107225.09999999951;-21444.349999999926;-214465.06515277937;-0.10724
77.0;15853.680622102995;80.487805;5000.0;500.0;5000.0;19.365384499999998;2.5;-109345.00000000012;-21868.250000000015;-218705.02557765445;-0.10936
78.0;16516.523380693558;66.26016249999999;5000.0;500.0;5000.0;20.403846;2.5;-113804.99999999999;-22760.249999999996;-227624.997027776;-0.11382
79.0;17208.923969855317;58.5365855;5000.0;500.0;5000.0;18.6346155;2.5;-118464.9000000004;-23692.150000000056;-236944.96086035337;-0.11848
80.0;17367.953823164822;55.894309;5000.0;500.0;5000.0;17.8846155;2.5;-119534.90000000015;-23906.15000000002;-239084.93431859798;-0.11955
81.0;16869.303108604952;45.9349595;5000.0;500.0;5000.0;18.576922999999997;2.5;-116174.9999999999;-23234.249999999985;-232364.9829763365;-0.11619
82.0;16048.103016450585;43.699187;5000.0;500.0;5000.0;18.865384499999998;2.5;-110645.00000000004;-22128.250000000007;-221305.00752225667;-0.11066
83.0;15565.771171410073;33.9430895;5000.0;500.0;5000.0;19.826923;2.5;-107395.09999999938;-21478.349999999908;-214805.05680699772;-0.10741
84.0;15114.632252183885;23.98374;5000.0;500.0;5000.0;20.5384615;2.5;-104355.09999999993;-20870.349999999984;-208725.08789081266;-0.10437
85.0;14986.075310958351;7.520325;5000.0;500.0;5000.0;19.1923075;2.5;-103485.09999999993;-20696.34999999999;-206985.09204481746;-0.1035
86.0;14690.604889693052;6.910569;5000.0;500.0;5000.0;17.923077;2.5;-101495.09999999995;-20298.34999999999;-203005.0937566346;-0.10151
87.0;15351.4273858729;7.926829499999999;5000.0;500.0;5000.0;18.423077;2.5;-105945.09999999985;-21188.34999999998;-211905.07841676226;-0.10596
88.0;15621.636387168674;5.487805;5000.0;500.0;5000.0;23.076923;2.5;-107765.09999999359;-21552.349999999347;-215545.03165437919;-0.10778
89.0;16365.444550614107;4.6747965;5000.0;500.0;5000.0;30.1153845;2.5;-112775.00000000001;-22554.25;-225565.00112713143;-0.11279
90.0;17318.678032612235;6.300813;5000.0;500.0;5000.0;34.0;2.5;-119194.90000000021;-23838.15000000003;-238404.92557130088;-0.11921
91.0;18325.792079563245;6.097561;5000.0;500.0;5000.0;28.6346155;2.5;-125974.90000000004;-25194.150000000005;-251964.90975560076;-0.12599
92.0;19086.252699058947;6.504065;5000.0;500.0;5000.0;26.0576925;2.5;-131094.90000000002;-26218.150000000005;-262204.9053203849;-0.13111
93.0;19283.79891469081;6.504065;5000.0;500.0;5000.0;25.3653845;2.5;-132424.90000000005;-26484.15;-264864.9047684293;-0.13244
94.0;18658.131205051242;18.292683;5000.0;500.0;5000.0;25.442307500000002;2.5;-128214.90000000002;-25642.150000000005;-256444.90580807117;-0.12823
95.0;17838.15374871777;63.617886;5000.0;500.0;5000.0;26.153846;2.5;-122704.90000000008;-24540.150000000012;-245424.90917544652;-0.12272
96.0;16863.33696200805;81.707317;5000.0;500.0;5000.0;24.307692499999998;2.5;-116145.00000000001;-23228.25;-232305.00061824967;-0.11616
97.0;15135.623489748894;116.6666665;5000.0;500.0;5000.0;44.75;2.5;-104525.0999999999;-20904.349999999988;-209065.09285028948;-0.10454
98.0;14744.359330301402;98.98374;5000.0;500.0;5000.0;40.25;2.5;-101885.09999999995;-20376.34999999999;-203785.09153060644;-0.1019
99.0;14571.5853575811;197.9674795;5000.0;500.0;5000.0;36.576923;2.5;-100745.09999999996;-20148.349999999995;-201505.09035725487;-0.10076
100.0;14421.074365933866;53.2520325;5000.0;500.0;5000.0;32.25;2.5;-99695.09999999995;-19938.349999999995;-199405.09043662308;-0.09971
101.0;14794.694390741162;114.02439;5000.0;500.0;5000.0;29.576923;2.5;-102225.09999999995;-20444.349999999995;-204465.08730348325;-0.10224
102.0;16375.564833726497;96.3414635;5000.0;500.0;5000.0;27.6153845;2.5;-112864.99999999999;-22572.249999999996;-225745.00347170595;-0.11288
103.0;18604.194797497774;72.35772349999999;5000.0;500.0;5000.0;25.1346155;2.5;-127864.90000000004;-25572.150000000005;-255744.90800957443;-0.12788
104.0;19083.209267206777;133.5365855;5000.0;500.0;5000.0;23.403845999999998;2.5;-131104.90000000002;-26220.15;-262224.9062017806;-0.13112
105.0;17426.556708993125;115.6504065;5000.0;500.0;5000.0;20.961538500000003;2.5;-119944.9000000001;-23988.150000000016;-239904.957710044;-0.11996
106.0;15485.654223555117;116.6666665;5000.0;500.0;5000.0;16.519230999999998;2.5;-106875.09999999938;-21374.349999999908;-213765.0753370372;-0.10689
107.0;14418.254557300592;149.390244;5000.0;500.0;5000.0;13.5576925;2.5;-99695.09999999996;-19938.34999999999;-199405.0936398444;-0.09971
108.0;14410.47450845901;120.5284555;5000.0;500.0;5000.0;11.365384500000001;2.5;-99635.09999999996;-19926.34999999999;-199285.09452307897;-0.09965
109.0;14846.523612942448;96.95121950000001;5000.0;500.0;5000.0;9.980769;2.5;-102565.09999999993;-20512.349999999988;-205145.0943329815;-0.10258
110.0;15459.440979704603;69.512195;5000.0;500.0;5000.0;8.634615499999999;2.5;-106685.0999999996;-21336.349999999937;-213385.09021705235;-0.1067
111.0;16205.623039158865;51.6260165;5000.0;500.0;5000.0;8.269231;2.5;-111705.00000000001;-22340.25;-223425.02164155553;-0.11172
112.0;17043.34844791705;47.9674795;5000.0;500.0;5000.0;8.653846;2.5;-117344.98874495024;-23468.23874494917;-234704.99144306942;-0.11736
113.0;18852.449456090126;40.8536585;5000.0;500.0;5000.0;9.269231;2.5;-129524.90000000002;-25904.15000000001;-259064.90928534322;-0.12954
114.0;19567.948544167746;50.406504;5000.0;500.0;5000.0;8.75;2.5;-134344.90000000002;-26868.150000000005;-268704.9064206017;-0.13436
115.0;20284.79304818973;24.796748;5000.0;500.0;5000.0;6.4423075;2.5;-139164.90000000002;-27832.15;-278344.9049098092;-0.13918
116.0;20003.20099891915;9.9593495;5000.0;500.0;5000.0;5.326923;2.5;-137264.90000000002;-27452.15;-274544.9042304194;-0.13728
117.0;18951.879771092186;6.504065;5000.0;500.0;5000.0;4.826923000000001;2.5;-130184.90000000004;-26036.15;-260384.90590759407;-0.1302
118.0;17742.922808354226;8.536585500000001;5000.0;500.0;5000.0;4.6923075;2.5;-122044.90000000007;-24408.15000000001;-244104.9127222665;-0.12206
119.0;16675.262691408883;4.6747965;5000.0;500.0;5000.0;5.0;2.5;-114854.99999999977;-22970.249999999964;-229724.9626956091;-0.11487
120.0;15774.951048779338;13.414634;5000.0;500.0;5000.0;5.326923;2.5;-108795.0;-21758.250000000004;-217605.00066277655;-0.10881
121.0;13967.266533348979;444.715447;5000.0;500.0;5000.0;275.5;2.5;-96795.00000000013;-19358.25000000002;-193605.02043587907;-0.09681
122.0;13542.927741527943;443.089431;5000.0;500.0;5000.0;266.0;2.5;-93935.00000000025;-18786.25000000004;-187885.04862864793;-0.09395
123.0;13315.155444054992;424.796748;5000.0;500.0;5000.0;258.82692299999997;2.5;-92395.07795352617;-18478.327953526335;-184805.06168301424;-0.09241
124.0;13206.866049822718;425.20325199999996;5000.0;500.0;5000.0;255.07692300000002;2.5;-91665.09999999966;-18332.349999999948;-183345.06324885186;-0.09168
125.0;13216.93516297854;397.1544715;5000.0;500.0;5000.0;251.3076925;2.5;-91725.09999999964;-18344.349999999948;-183465.05720681566;-0.09174
126.0;13435.138833653891;361.382114;5000.0;500.0;5000.0;248.9615385;2.5;-93185.00000000028;-18636.250000000036;-186385.02396137718;-0.0932
127.0;14188.943665829904;417.479675;5000.0;500.0;5000.0;251.096154;2.5;-98274.99999999996;-19654.249999999996;-196564.99040723647;-0.09829
128.0;14706.735242593357;430.487805;5000.0;500.0;5000.0;251.903846;2.5;-101764.90000000036;-20352.150000000052;-203544.94302015085;-0.10178
129.0;14122.229747982567;418.089431;5000.0;500.0;5000.0;247.2884615;2.5;-97824.99999999999;-19564.249999999996;-195664.99094656634;-0.09784
130.0;12678.46877645838;399.18699200000003;5000.0;500.0;5000.0;231.923077;2.5;-88095.09999999992;-17618.34999999999;-176205.0821395871;-0.08811
131.0;11443.975645919689;301.219512;5000.0;500.0;5000.0;217.3653845;2.5;-79755.09999999998;-15950.349999999997;-159525.0947881972;-0.07977
132.0;10988.217442508361;230.081301;5000.0;500.0;5000.0;202.153846;2.5;-76665.09999999998;-15332.349999999999;-153345.09619074184;-0.07668
133.0;10651.86198648705;188.21138200000001;5000.0;500.0;5000.0;182.17307699999998;2.5;-74385.09999999998;-14876.349999999997;-148785.09718970704;-0.0744
134.0;10895.314496706065;126.82926850000001;5000.0;500.0;5000.0;164.923077;2.5;-76005.09999999999;-15200.349999999997;-152025.09690756653;-0.07602
135.0;12215.714091714799;144.918699;5000.0;500.0;5000.0;143.326923;2.5;-84895.09999999996;-16978.349999999995;-169805.09197590066;-0.08491
136.0;14286.126340714778;134.7560975;5000.0;500.0;5000.0;108.0576925;2.5;-98824.99999999994;-19764.24999999999;-197664.98763687554;-0.09884
137.0;16723.818113015484;106.910569;5000.0;500.0;5000.0;78.0384615;2.5;-115224.90000000002;-23044.15;-230464.90660035814;-0.11524
138.0;18023.123792745122;92.07317049999999;5000.0;500.0;5000.0;56.8846155;2.5;-123964.90000000002;-24792.150000000005;-247944.90456723378;-0.12398
139.0;18193.705689696086;105.48780500000001;5000.0;500.0;5000.0;49.153846;2.5;-125114.90000000001;-25022.150000000005;-250244.90423429222;-0.12513
140.0;17530.595522426345;89.4308945;5000.0;500.0;5000.0;44.923077;2.5;-120644.90000000002;-24128.15;-241304.90392909286;-0.12066
141.0;16658.757912131703;88.61788600000001;5000.0;500.0;5000.0;47.711538499999996;2.5;-114774.90000000002;-22954.150000000005;-229564.90494047067;-0.11479
142.0;15795.09415369161;172.9674795;5000.0;500.0;5000.0;67.153846;2.5;-108984.90000000004;-21796.15;-217984.90690456357;-0.109
143.0;14906.384458192178;164.4308945;5000.0;500.0;5000.0;92.38461550000001;2.5;-103004.90000000015;-20600.150000000023;-206024.91213561647;-0.10302
144.0;14292.61453862663;149.186992;5000.0;500.0;5000.0;119.40384599999999;2.5;-98875.00000000001;-19774.25;-197765.0007355948;-0.09889
145.0;16049.848753019221;223.780488;5000.0;500.0;5000.0;117.519231;2.5;-110725.09999999999;-22144.35;-221465.09661695102;-0.11074
146.0;15182.06559569201;193.495935;5000.0;500.0;5000.0;120.0;2.5;-104875.09999999998;-20974.349999999995;-209765.09639187387;-0.10489
147.0;14815.339916459472;197.9674795;5000.0;500.0;5000.0;112.8076925;2.5;-102405.09999999996;-20480.35;-204825.09589915938;-0.10242
148.0;14668.383147833189;237.195122;5000.0;500.0;5000.0;112.4423075;2.5;-101425.09999999998;-20284.349999999995;-202865.0958470771;-0.10144
149.0;14582.766500700167;223.577236;5000.0;500.0;5000.0;111.76923099999999;2.5;-100845.09999999999;-20168.35;-201705.09607746353;-0.10086
150.0;14682.043960743154;230.081301;5000.0;500.0;5000.0;111.4615385;2.5;-101515.09999999998;-20302.35;-203045.0960026089;-0.10153
151.0;14956.073290458835;248.780488;5000.0;500.0;5000.0;112.480769;2.5;-103365.09999999998;-20672.350000000002;-206745.09562165826;-0.10338
152.0;15710.951861288984;236.382114;5000.0;500.0;5000.0;112.8653845;2.5;-108445.09999999998;-21688.349999999995;-216905.0931303623;-0.10846
153.0;16886.03944970237;267.27642299999997;5000.0;500.0;5000.0;112.9423075;2.5;-116365.09999999996;-23272.35;-232745.08462432865;-0.11638
154.0;18131.79582230505;314.2276425;5000.0;500.0;5000.0;113.5576925;2.5;-124765.00000000013;-24952.25000000002;-249545.0116947338;-0.12478
155.0;18748.801479690446;333.1300815;5000.0;500.0;5000.0;116.730769;2.5;-128925.00000000001;-25784.25;-257865.00202972707;-0.12894
156.0;19064.604585200817;261.382114;5000.0;500.0;5000.0;121.3846155;2.5;-131034.99999999999;-26206.249999999996;-262084.99639655728;-0.13105
157.0;19638.212454529243;245.52845549999998;5000.0;500.0;5000.0;127.480769;2.5;-134894.98021650207;-26978.23021650279;-269804.93945616536;-0.13491
158.0;19760.12498294277;233.33333349999998;5000.0;500.0;5000.0;135.7884615;2.5;-135714.90000000029;-27142.150000000045;-271444.9331838137;-0.13573
159.0;19801.183037445873;240.85365850000002;5000.0;500.0;5000.0;142.6923075;2.5;-135994.90000000023;-27198.150000000034;-272004.93017555197;-0.13601
160.0;19903.37473119518;246.54471550000002;5000.0;500.0;5000.0;144.730769;2.5;-136684.90000000014;-27336.150000000023;-273384.9241729636;-0.1367
161.0;20503.99073914435;267.479675;5000.0;500.0;5000.0;147.346154;2.5;-140734.90000000002;-28146.15000000001;-281484.91241430823;-0.14075
162.0;21423.15004636579;267.0731705;5000.0;500.0;5000.0;151.326923;2.5;-146924.90000000002;-29384.150000000005;-293864.9072208406;-0.14694
163.0;21126.02083472957;266.0569105;5000.0;500.0;5000.0;155.23076899999998;2.5;-144924.90000000002;-28984.15000000001;-289864.9078503599;-0.14494
164.0;20506.898527936715;257.520325;5000.0;500.0;5000.0;159.01923100000002;2.5;-140754.90000000002;-28150.15000000001;-281524.908250378;-0.14077
165.0;19817.665945376015;260.56910550000003;5000.0;500.0;5000.0;159.73076899999998;2.5;-136114.90000000023;-27222.15000000003;-272244.91364051524;-0.13613
166.0;18970.01347817764;259.34959349999997;5000.0;500.0;5000.0;151.65384600000002;2.5;-130404.99999999997;-26080.249999999993;-260824.9768602205;-0.13042
167.0;17906.707566843408;267.27642299999997;5000.0;500.0;5000.0;142.6153845;2.5;-123244.99999999993;-24648.249999999993;-246504.9768592039;-0.12326
168.0;16790.427048224945;261.58536599999996;5000.0;500.0;5000.0;133.769231;2.5;-115725.0;-23144.25;-231465.0006211245;-0.11574
169.0;15256.3355991416;420.73170749999997;5000.0;500.0;5000.0;300.26923100000005;2.5;-105475.09999999998;-21094.35;-210965.09708772053;-0.10549
170.0;14517.233030943999;446.7479675;5000.0;500.0;5000.0;301.653846;2.5;-100505.09999999996;-20100.349999999995;-201025.096379818;-0.10052
171.0;14119.06670621987;445.3252035;5000.0;500.0;5000.0;307.30769250000003;2.5;-97825.09999999999;-19564.35;-195665.09595329064;-0.09784
172.0;13921.343198224118;416.4634145;5000.0;500.0;5000.0;300.9423075;2.5;-96485.09999999999;-19296.35;-192985.09595936432;-0.0965
173.0;14011.00180705154;407.723577;5000.0;500.0;5000.0;294.53846150000004;2.5;-97085.09999999999;-19416.349999999995;-194185.09586919827;-0.0971
174.0;14465.684235112367;373.98374;5000.0;500.0;5000.0;281.019231;2.5;-100135.09999999998;-20026.35;-200285.09501618717;-0.10015
175.0;15637.521053494933;320.121951;5000.0;500.0;5000.0;251.1923075;2.5;-108005.09999999996;-21600.34999999999;-216025.08996919848;-0.10802
176.0;17072.523737167623;261.58536599999996;5000.0;500.0;5000.0;217.75;2.5;-117645.09999999883;-23528.349999999824;-235305.04547050293;-0.11766
177.0;18629.883374335524;226.422764;5000.0;500.0;5000.0;185.6153845;2.5;-128114.99999999972;-25622.249999999964;-256244.97821844957;-0.12813
178.0;18990.560259297272;213.21138200000001;5000.0;500.0;5000.0;163.403846;2.5;-130534.90000000015;-26106.150000000023;-261084.93834152402;-0.13055
179.0;18098.010416544283;232.520325;5000.0;500.0;5000.0;144.230769;2.5;-124524.99999999999;-24904.249999999996;-249065.00276506253;-0.12454
180.0;17488.689348767526;255.081301;5000.0;500.0;5000.0;133.269231;2.5;-120425.00000000007;-24084.25000000001;-240865.03147089464;-0.12044
181.0;17599.108057632573;236.99187;5000.0;500.0;5000.0;137.076923;2.5;-121165.00000000003;-24232.250000000004;-242345.02846092754;-0.12118
182.0;17992.640945035775;271.9512195;5000.0;500.0;5000.0;143.5576925;2.5;-123825.0;-24764.249999999996;-247665.01473101656;-0.12384
183.0;18757.04973880257;356.300813;5000.0;500.0;5000.0;152.48076899999998;2.5;-128994.97132576436;-25798.221325763287;-258004.9821007949;-0.12901
184.0;19530.871522041976;421.74796749999996;5000.0;500.0;5000.0;166.269231;2.5;-134224.90000000005;-26844.150000000005;-268464.91735839256;-0.13424
185.0;20670.05871829448;444.308943;5000.0;500.0;5000.0;181.75;2.5;-141904.90000000005;-28380.15;-283824.9072494715;-0.14192
186.0;22178.807887200735;465.4471545;5000.0;500.0;5000.0;205.0576925;2.5;-152074.90000000005;-30414.150000000005;-304164.90440662444;-0.15209
