Timestep;Price;G_WindOffshore;G_MidMerit;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand;Total_PV
128.0;0.05651507660972969;3.1002225218176056;4.395968515521519;0.6376483499622483;0.006045783544574955;2.5190384551208362;0.0;-0.13057974696111532;-0.08966903610555726;-0.2632574891092636;-10.178;0.0
129.0;-0.5915885687649697;2.8520565415777863;4.303971411880501;0.5458143602973847;0.056829784283436144;2.199972197183974;0.024499996615610427;-0.1164786559889572;-0.07990298669270825;-0.23811656570925221;-9.784;9.148884562489794e-6
130.0;-37.688989943025945;2.508348385827494;4.219962225262469;0.46204590495915226;4.469351355757591e-13;1.5434192986089241;2.475363468613428e-11;-0.10405524707128853;-0.06677966910248526;-0.20808243056829206;-8.811;0.00011485713244119769
131.0;-50.681853243883005;1.8927557556908619;4.219962225064904;0.4620459049587043;4.462887631415935e-13;1.44653966145316;2.018839274309818e-11;-0.09158796500605856;-0.057267168178328144;-0.18309202842033584;-7.977;0.0003345864671704797
132.0;-44.335093843637814;1.4457486630041716;4.219962225152456;0.4620459049589028;4.4657509985861623e-13;1.3453087603024645;2.462432003900247e-11;-0.08716193054606516;-0.05414200615011329;-0.1741883598865115;-7.668;0.0005336027976794942
133.0;-40.20546882043159;1.1826530565766697;4.219962225227651;0.4620459049590733;4.4682114919487313e-13;1.2123392219776281;2.8538691679099036e-11;-0.0853642655991486;-0.05348292799607236;-0.17053649055211897;-7.44;0.0007347424603124609
134.0;-7.731837255516097;0.7969497937077473;4.219962231547381;0.46204590497340464;4.678319201842974e-13;1.097542612513838;2.2719204499658812e-10;-0.08967615721498787;-0.05748263750280031;-0.1791256840351875;-7.602;0.000846338607119344
135.0;0.04017610348286382;1.3977097204932691;4.600193615202717;0.8423305246376042;0.17342922190653254;1.4332692189635468;0.42148321848110004;-0.10346762758744696;-0.06955906825000126;-0.20800314987733956;-8.491;0.0008824253257109911
136.0;0.017254026998316616;1.3475374251401198;4.973357942250459;1.214567609507449;3.8561231037282646e-11;1.0805726568081626;1.7416202955279425;-0.12792195625969693;-0.09022660124178616;-0.2561748033049325;-9.884;0.0008263527286215438
137.0;0.02502523570611706;1.0691030222896536;6.297713171603553;2.5388516515959814;4.4433567608490156e-11;0.7803836726456491;1.430748858016494;-0.1579667294979194;-0.11805055872637933;-0.31670893053013505;-11.524;0.0006704886005103561
138.0;0.025025347878521856;0.9207290321498106;7.192464967177162;3.43337237288004;4.442981866233112e-11;0.5688451717564145;0.9654988553455911;-0.18036369994943685;-0.1407675024055809;-0.36170405657743776;-12.398;0.0004372947622844213
139.0;0.025024634892031224;1.0548753777371422;7.535046957596217;3.7774922924034255;4.4427461309446635e-11;0.49153744793000764;0.3853738239206252;-0.1925474323561403;-0.15248459921266833;-0.3862184878026497;-12.513;0.0001664494823384023
140.0;0.025023584039708058;0.8943062708667981;7.599409550938162;3.842155405437441;4.4428812216823666e-11;0.4492297428434829;0.018249837183356106;-0.1951001643429114;-0.15079468400634657;-0.39138060490317145;-12.066;7.49672906670575e-6
141.0;0.02502433386681221;0.8861761876050882;7.2970881804499514;3.5396985070295997;4.4431435293300774e-11;0.4771143689674263;0.0;-0.1932979296106958;-0.13993755718203332;-0.3877669109975;-11.479;0.0
142.0;0.025023353489626667;1.7296721322708206;6.474636390904146;2.7167095002866857;4.4432535307507125e-11;0.6715375019436968;0.0;-0.18914955953595577;-0.12388653665047586;-0.3794454548545684;-10.9;0.0
143.0;0.025023259408079427;1.6443062826692618;6.072280780127009;2.3147682076920306;4.443371852142546e-11;0.9238452245592821;0.0;-0.18209985754994504;-0.10572249760982902;-0.36530447049835385;-10.302;0.0
144.0;0.025023913036305984;1.4918672578851608;5.77852413177217;2.0208393790511447;4.443533046496772e-11;1.194037521099108;0.0;-0.17588918204560927;-0.06746006642713265;-0.3528454597501016;-9.889;0.0
145.0;0.025013647909471397;2.23780449138031;6.043180542812593;2.2855048602455064;1.6419215467343965e-11;1.1751921626562016;0.0;-0.19696927713552992;-0.07554608184706371;-0.39512990929230685;-11.074;0.0
146.0;0.025014044730430025;1.934958961409628;5.8707838324384705;2.1124080171528794;1.6419689302815676e-11;1.1999998519448278;0.0;-0.18540841720802784;-0.07176777664469454;-0.37193779272022565;-10.489;0.0
147.0;0.025014605608256954;1.9796744065365794;5.748596654714964;1.9908051073680173;1.6420052471910815e-11;1.1280767790299504;0.0;-0.17773343531729138;-0.07084160425422185;-0.35654123285410366;-10.242;0.0
148.0;0.016655613766669044;2.3103400214256955;5.526593379470347;1.768952912476517;1.3034674589204475e-11;1.124420984877797;0.0;-0.17110873757167896;-0.07229565516353403;-0.34290271940803774;-10.144;0.0
149.0;0.016655679755235436;2.2074233754579797;5.542751796488918;1.7851020832852027;1.3034663687354431e-11;1.1176902213639506;0.0;-0.16336344127967595;-0.07622229932063637;-0.3273814883137692;-10.086;0.0
150.0;0.01665567713409781;2.2630031423383077;5.543220131887787;1.7855736539275837;1.3034729319462467e-11;1.1146132971558838;0.0;-0.15651621875235908;-0.08323404807673768;-0.31365970956102873;-10.153;0.0
151.0;0.016655648089581587;2.4237413857926415;5.545519752672141;1.787875977303184;1.303461365772067e-11;1.1248055996864375;0.0;-0.15070069215428525;-0.09123663675892758;-0.30200508566165407;-10.338;0.0
152.0;0.025015552369680814;2.3638207519874332;5.8284959144516915;2.0708335591171876;1.6421194939368777e-11;1.128653699143177;0.0;-0.14876028618727302;-0.09858695806406059;-0.29842038716803887;-10.846;0.0
153.0;0.025015307990482894;2.6727638419883064;6.074097533321658;2.3169958337833703;1.642106529561276e-11;1.1294229291079767;0.0;-0.15054601379588364;-0.10269542333900435;-0.30200246374903433;-11.638;0.0
154.0;0.02501537850784506;3.142276036924974;6.2592110156750005;2.5014061949733075;1.6420602704500117e-11;1.1355767788895883;0.0019999884791119292;-0.15305463483365792;-0.10234429738852316;-0.3070345782566913;-12.478;7.468477193869221e-7
155.0;0.025015452070467972;3.3313004268580624;6.3112791135767425;2.553569133018677;1.6420315945317398e-11;1.1673075430052964;0.08374977924517013;-0.15152685135348648;-0.09768029114355782;-0.30396224392873594;-12.894;3.19047590114438e-5
156.0;0.025016074837722693;2.6138207518045475;6.65703015925407;2.899039035847449;1.6420482036537175e-11;1.2138460065970438;0.2656247743704646;-0.14976360710192613;-0.09415330603022368;-0.30040706001821155;-13.105;0.00010446609502457676
157.0;0.025016312761620117;2.4552841667555927;6.840843267157275;3.0824725349667883;1.6420332280973134e-11;1.2748075348770673;0.391999777308079;-0.1526810460053029;-0.09544473511880262;-0.30624458167087387;-13.491;0.00016102563255609065
158.0;0.025016211564020802;2.333332946698288;6.86833555103967;3.110658463663397;1.6420236627779097e-11;1.357884455685413;0.46687477886623335;-0.1550989689506033;-0.09786697612765101;-0.3110833202090011;-13.573;0.00020165060542780817
159.0;0.025016001019132896;2.4085361966548207;6.828974353362299;3.071001482195683;1.6420026350926808e-11;1.4269229117239945;0.44912477848757537;-0.15981219798013474;-0.10317407548082401;-0.320536497825443;-13.601;0.00020341792864939486
160.0;0.025015783686358945;2.4654467665613176;6.890130460238893;3.132465993425942;1.641966104197829e-11;1.4473075252847507;0.3511247762687907;-0.16765339759343553;-0.11250915060288988;-0.3362759238196325;-13.67;0.00016454678305378211
161.0;0.025015207713129647;2.6747963613829056;7.056053088463872;3.2983673190371654;1.6419001820279928e-11;1.4734613733605908;0.24837477379263895;-0.18205442143048872;-0.12878384850650362;-0.36517747319224086;-14.075;0.000117847044554009
162.0;0.025014462787580082;2.670731316134511;7.459490275243002;3.7018794635607843;1.641815444539937e-11;1.5132690603345869;0.10524977387044777;-0.20153189828136497;-0.15078175782026448;-0.40426888321428595;-14.694;4.9323030021817215e-5
163.0;0.025014053143957948;2.6605687161512366;7.414777754754274;3.657171396334034;1.6418209965222762e-11;1.5523075173439913;0.00799998598810637;-0.21092655458028572;-0.16473421671597355;-0.42312734896675586;-14.494;3.623364161859524e-6
164.0;0.025014105982439985;2.5752028611763857;7.246074759108886;3.4884096055383935;1.641833630890202e-11;1.5901921343896728;0.0;-0.2166411310847834;-0.1716091128838584;-0.4345919179675188;-14.077;0.0
165.0;0.025014024789088228;2.605690666143228;7.000146659336515;3.2417090847520362;1.641819755057849e-11;1.5973075138401946;0.0;-0.22011813234731828;-0.17013189312892218;-0.44156665716663124;-13.613;0.0
166.0;0.02501372691156571;2.593495546169582;6.75484082106184;2.9963422101118344;1.641829591544263e-11;1.5165382901067401;0.0;-0.21962014443323902;-0.15899155849490282;-0.44056805185477427;-13.042;0.0
167.0;0.02501303583453513;2.6727638411706924;6.383937469398335;2.6262599252532617;1.6418250940180196e-11;1.4261536815570213;0.0;-0.21389705223922642;-0.1400926238958933;-0.4290883380473614;-12.326;0.0
168.0;0.025013236174191388;2.6158532712681994;6.055944756872441;2.2983206162148995;1.6418622677830852e-11;1.337692151576746;0.0;-0.20458649281135208;-0.1187765856829848;-0.4104109203822213;-11.574;0.0
169.0;0.060743450943670146;3.086841115772364;4.426459206889629;0.6685870643042278;1.4177469598093474e-9;3.0026923074930294;0.0;-0.18618300262382723;-0.07185478384729276;-0.37524119861342525;-10.549;0.0
170.0;-9.556982404163914;2.807204557289873;4.219962227707244;0.4620459049646961;4.549366934585836e-13;2.0074689135743884;0.0;-0.17858009515859535;-0.06884662313843627;-0.357159078128054;-10.052;0.0
171.0;-25.188662036915655;2.798264416811467;4.21996222540819;0.46204590495948267;4.47404483500209e-13;2.04509456044966;0.0;-0.17064186708368598;-0.06774365220017854;-0.3412828338307186;-9.784;0.0
172.0;-20.434114900509595;2.616907250118253;4.219962225651229;0.4620459049600338;4.4819905588322023e-13;2.0027337131421006;0.0;-0.16331945920879348;-0.0688202789447628;-0.32663891850270454;-9.65;0.0
173.0;-12.634867209535148;2.5619892349431086;4.21996222660145;0.4620459049621885;4.5130236655513426e-13;1.9601169126545621;0.0;-0.15779889245805573;-0.07342967997480147;-0.3155975734445275;-9.71;0.0
174.0;0.056843444724999345;2.7192441701392163;4.392994799884621;0.6350176995638489;1.6145966997431932e-8;2.810192307843756;0.0;-0.15286157916779292;-0.0819425568571971;-0.30818217416955673;-10.015;0.0
175.0;0.016647908552000462;2.693916619253117;4.961176960154123;1.203341333644676;1.9702925227518867e-11;2.5119187044186138;0.0;-0.15746483215445495;-0.09533232175537318;-0.3155602056432453;-10.802;0.0
176.0;0.016653094185348872;2.60756485541161;5.665619930550648;1.907910731413659;1.9700239016613854e-11;2.177495853442117;0.0;-0.16165262593070834;-0.10698666427177683;-0.3239524264367102;-11.766;0.0
177.0;0.025018559525014746;2.264226803196088;6.530895528694823;2.773073566012204;2.4425054034138094e-11;1.8561534539457818;0.0;-0.16574482574119334;-0.11306360442610044;-0.3324927998289651;-12.813;0.0
178.0;0.02501953207305735;2.1321129830669334;6.817283010370656;3.059554842238105;2.442498748353367e-11;1.6340380978039133;0.000499975737655735;-0.16013147475394282;-0.10707691843037391;-0.32123200327462337;-13.055;1.8671192984673052e-7
179.0;0.02501955850430272;2.3252024132593454;6.429697077246864;2.6722440194092414;2.4425112799368224e-11;1.4423073509751478;0.11887456324280261;-0.1463537388346805;-0.09434109824398884;-0.293582203503746;-12.454;4.528571017892993e-5
180.0;0.025019982491560226;2.550812173689564;5.917876669349551;2.160037810432326;2.4425967119644326e-11;1.3326919812959674;0.5827495744439528;-0.13762134477668214;-0.08647933073777685;-0.27601927176216257;-12.044;0.000229186322355095
181.0;0.025020644552486843;2.369917863707674;5.754018634603471;1.996350370780346;2.442614339186264e-11;1.3707688980162138;1.1246245812105513;-0.137101317619205;-0.08561468039358024;-0.27491589684942586;-12.118;0.00046197309187090164
182.0;0.01665469765701489;2.667915247972276;5.61438440519914;1.856721217605312;1.9695279520831134e-11;1.4355733836359836;1.3241213190236174;-0.14170176963785525;-0.08918993629519024;-0.28382158262311447;-12.384;0.0005719102712976632
183.0;0.01665451619330339;3.3399313322986437;5.550700533940446;1.793060059124811;1.9695273246183115e-11;1.5248040818151334;1.2461213326558302;-0.1517945947858045;-0.0977744087040353;-0.3040462266972658;-12.901;0.0005643955832746498
184.0;0.016654434169424914;3.961935484416999;5.6108541676383705;1.8527576373333046;1.9695516071944e-11;1.6626885937181315;0.9413713238122895;-0.16487741438821757;-0.11043250379387778;-0.3302954836797807;-13.424;0.00044115408443504205
185.0;0.016654388549689033;4.398394054005681;5.8368379080521855;2.0789078219215495;1.9695648443708588e-11;1.8174961573483013;0.7423713095337433;-0.18384695282399324;-0.1298246991180715;-0.36833411015138917;-14.192;0.000352236334980503
186.0;0.02501637692854026;4.654470706368196;6.338521889876325;2.5803309245428934;2.4420193193305136e-11;2.0505765062861965;0.36812456628402773;-0.2085777622451655;-0.15602677612902038;-0.4183710775903866;-15.209;0.00017251344823545332
187.0;0.025015830608557554;4.6808934714157076;6.07349440356977;2.3158326583716797;2.4420326977321803e-11;2.431153372177506;0.017249947299916055;-0.2140391519447168;-0.16716403052842554;-0.42937178117692276;-14.708;7.812878974009599e-6
188.0;0.01665252982538125;4.462843629045402;5.689874753230844;1.9321513960405636;1.9700311420060435e-11;2.787110911952956;0.0;-0.21659200536228373;-0.17133852716773;-0.434051199952012;-14.05;0.0
189.0;0.01665252699550998;4.096826725437931;5.382655443247352;1.6250633072959004;1.9700226846533804e-11;3.092687737662642;0.0;-0.21670076384969406;-0.16726420565223088;-0.43426933820165725;-13.379;0.0
190.0;0.016647588420467294;3.7792472136592696;5.060845164612877;1.3031164307279655;1.9704076914351433e-11;3.355187678263302;0.0;-0.21422266638550802;-0.15487444171758666;-0.42930435647360415;-12.7;0.0
191.0;0.04450976006791253;3.6075232610553325;4.665299909609472;0.907134558280098;2.351284259694376e-11;3.585576132884609;0.0;-0.20804697060937488;-0.13634827225068316;-0.41754254117699424;-11.996;0.0
192.0;0.042414184979641195;3.3028168476789777;4.374817379363565;0.6169690759448964;0.006699673242742941;3.7501923082803184;0.0;-0.19866339996046326;-0.11621539687817173;-0.4007909503039014;-11.344;0.0
