Timestep;Price;G_WindOffshore;G_MidMerit;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand;Total_PV
62.0;0.010000056091469207;3.0243902449999998;0.0;4.385217329314105;0.0;1.5962273150000001;2.48;-0.12327145867521372;-0.07902444175370318;-0.24653899189051254;-11.037;0.0011232428901764525
63.0;0.039999865689606943;2.8150406500000003;0.1881506237807536;5.0;0.0;1.5789159499999998;1.98375;-0.12856744010357962;-0.08616199707186104;-0.25812776472626875;-11.093;0.0009296395325964835
64.0;0.03999995137325978;3.1829268300000004;1.1674557308109523;5.0;0.0;1.41654728;1.4332142849999998;-0.1426877821125998;-0.10088497004064756;-0.2865713601906305;-11.67;0.0006800204034215889
65.0;0.040000170809028804;3.408536585;2.6406023927026845;5.0;0.0;1.101659505;0.934107145;-0.16179918504357005;-0.12106078809039526;-0.3250456695737159;-12.477;0.0004377481687071636
66.0;0.04000017405919469;3.469512195;3.4714609336785927;5.0;0.0;0.8434813750000001;0.529642855;-0.1741403443710666;-0.13605497363104826;-0.34990204939923086;-12.654;0.000239886117423995
67.0;0.04000027502990039;3.19308943;4.585903826538221;5.0;0.0;0.7199140399999999;0.207857145;-0.18903994923281944;-0.14983851037800708;-0.3798860019338035;-12.988;8.97767478056133e-5
68.0;0.04000027558567332;3.68902439;4.141970745145294;5.0;0.0;0.91660697;0.038392855000000004;-0.19930391533363995;-0.15415852869652294;-0.40053253961600815;-13.032;1.57710044949216e-5
69.0;0.040000173565085964;4.19512195;3.2422896352688726;5.0;0.0;1.232987105;0.0;-0.2055071005209939;-0.14888889730893845;-0.41300270295197156;-12.903;0.0
70.0;0.04000006687972495;4.319105690000001;2.1501440006664376;5.0;0.0;1.52190783;0.0;-0.2011266711445424;-0.1318311275396287;-0.4041997219506845;-12.254;0.0
71.0;0.040000014222235994;3.646341465;1.6055574984151857;5.0;0.0;1.9872254049999998;0.0;-0.19303335094878163;-0.11215533460986084;-0.38793567746799174;-11.546;0.0
72.0;0.03999984564377075;3.5101626;0.41043544401863574;5.0;0.0;2.5731255949999996;0.0;-0.18291487846917617;-0.07020791566268389;-0.3676008183674733;-10.873;0.0
73.0;0.04000016925722243;0.8353658549999999;5.035171613638539;5.0;0.0;0.3029489;0.0;-0.17676647249248742;-0.06847562903610892;-0.3552442676067084;-10.573;0.0
74.0;0.04000041652170648;0.906504065;4.5967665401710605;5.0;0.0;0.32861748;0.0;-0.16836649475334972;-0.06715995364150897;-0.3383616798271042;-10.258;0.0
75.0;0.040000294659193344;1.38617886;3.9224004451566343;5.0;0.0;0.36055396500000003;0.0;-0.16111866545803272;-0.06821877635446141;-0.32379585471254;-10.116;0.0
76.0;0.040000175430531186;1.32520325;3.944180929606255;5.0;0.0;0.421442215;0.0;-0.15524527454392414;-0.07258825820259285;-0.31199286688863603;-10.151;0.0
77.0;0.04000018936071763;1.3414634149999998;4.06074433602519;5.0;0.0;0.46143744;0.050535715;-0.15107310972826868;-0.08050377349825608;-0.30360403039576056;-10.379;1.8518562017217458e-5
78.0;0.04000025162142208;1.2621951200000001;4.544522206465402;5.0;0.0;0.447110795;0.244285715;-0.15074887166870077;-0.09142943465399188;-0.3029355453989419;-10.953;8.958762330299435e-5
79.0;0.04000029180472047;1.040650405;4.819712552427789;5.0;0.0;0.48203199500000005;0.640357145;-0.1483523527692261;-0.09831485391014667;-0.29808491181761115;-11.438;0.0002353417220637153
80.0;0.040000263018856085;0.955284555;4.121475274209715;5.0;0.0;0.5867956049999999;1.3105357149999999;-0.14011730974582798;-0.09549773980372853;-0.2814761204873933;-11.457;0.00048411766293083365
81.0;0.04000016730389299;0.7784552849999999;2.8405258605007764;5.0;0.0;0.6282831899999999;2.143214285;-0.1266493183511089;-0.08449565445676671;-0.25433366026813226;-10.925;0.0008003273504548613
82.0;0.04000001105251487;0.75406504;1.40955003578055;5.0;0.0;0.6288801350000001;2.865535715;-0.11372158723077005;-0.0730290530721907;-0.22828028105074646;-10.243;0.0010916325543374366
83.0;0.03999995480874074;0.63821138;0.9431125945812683;5.0;0.0;0.614553485;3.304285715;-0.10906070055594175;-0.06824562260055812;-0.21885684076876005;-10.104;0.0012995231077328625
84.0;0.039999968876541905;0.520325205;0.9618251296273875;5.0;0.0;0.61485196;3.49232143;-0.10894976276074722;-0.06778260636460318;-0.2185913470500052;-10.194;0.0014345746616197474
85.0;0.040000019787244434;0.28861788499999996;1.282531032527147;5.0;0.0;0.58590019;3.4980357150000003;-0.11063490534593846;-0.06950200312147166;-0.22194791194538502;-10.253;0.001510856267176109
86.0;0.040000058637294764;0.19105691000000002;1.614980266534951;5.0;0.0;0.536055395;3.3021428549999996;-0.11350940112371;-0.07300692785233757;-0.2277190997428256;-10.23;0.0014956082597684362
87.0;0.04000009945964564;0.089430895;2.1089622257416965;5.0;0.0;0.475167145;2.87732143;-0.11722260470138518;-0.07844439934385468;-0.23521469751882987;-10.12;0.0013483915560504327
88.0;0.04000022353941911;0.1402439;3.4886266720058194;5.0;0.0;0.38562559500000004;2.231785715;-0.13147780519258784;-0.0928643701786258;-0.26393972478803;-10.758;0.0010589203848640396
89.0;0.04000036982630136;0.1300813;5.680195572303055;5.0;0.0;0.265938395;1.47357143;-0.1551487934366272;-0.11602582144507997;-0.3116121124180757;-11.967;0.0006905558943580248
90.0;0.040000419227592655;0.101626015;6.893510483368599;5.0;0.0;0.16117478500000001;0.795714285;-0.16938932424265576;-0.13231431707779792;-0.34032195848006896;-12.31;0.00036039532791858444
91.0;0.040000459607382056;0.048780489999999996;7.750194966336755;5.0;0.0;0.09998806;0.331785715;-0.1824682570370225;-0.14461588653550425;-0.3666651213137485;-12.537;0.00014330343304320902
92.0;0.04000046050056391;0.05691057;8.198071501762431;5.0;0.0;0.07790114499999999;0.08178571500000001;-0.19393360268632207;-0.14999991690565947;-0.38973544374064095;-12.681;3.359590941818151e-5
93.0;0.0400004865770731;0.058943090000000004;8.361504408918055;5.0;0.0;0.06506686;0.000535715;-0.20273576123692533;-0.14688118249274093;-0.4074331649225916;-12.729;2.1068820365587252e-7
94.0;0.0400004549400536;0.20121951;7.735720756654343;5.0;0.0;0.08178128;0.0;-0.2015534047960772;-0.13211084006176801;-0.40505733514479514;-12.28;0.0
95.0;0.04000041733106343;0.44715446999999997;6.789452325739928;5.0;0.0;0.117000955;0.0;-0.19483896033067846;-0.11320443740734347;-0.3915643851038825;-11.654;0.0
96.0;0.04000036924867726;0.481707315;5.9139558609610265;5.0;0.0;0.147743555;0.0;-0.18370554450089746;-0.070511404425263;-0.36918981052671573;-10.92;0.0
97.0;0.03999994355499713;2.44918699;2.705912604888175;5.0;0.0;0.39487822499999997;0.0;-0.1669025297378;-0.06465459942061018;-0.3354206651742203;-9.983;0.0
98.0;0.04000020909378829;2.13414634;2.90106453670381;5.0;0.0;0.331005255;0.0;-0.16112823340914123;-0.06427263816589786;-0.3238152779559563;-9.817;0.0
99.0;0.040000196504913904;2.030487805;2.950259861865354;5.0;0.0;0.28444365;0.0;-0.15501853764911191;-0.06563596457732357;-0.3115368309029138;-9.733;0.0
100.0;0.04000015935477191;1.4878048799999999;3.5783005578873754;5.0;0.0;0.24444842500000002;0.004285715;-0.14978531490801686;-0.07003470973721515;-0.30101956117606293;-9.794;1.5700764673461668e-6
101.0;0.04000026810400805;1.24593496;3.9272363169692723;5.0;0.0;0.18833571999999998;0.11624999999999999;-0.14502961363217162;-0.07727463028202193;-0.291452776749865;-9.964;4.259923569898099e-5
102.0;0.04000034377343943;0.953252035;4.576280660345053;5.0;0.0;0.12237345;0.41678571499999995;-0.14511182361712358;-0.08798803642165902;-0.2915920324544902;-10.544;0.00015284905887144959
103.0;0.04000037088362262;0.88821138;4.95993573245527;5.0;0.0;0.07372254;0.89107143;-0.1462398869933841;-0.09688339173343044;-0.29381783818450863;-11.276;0.0003274833215423517
104.0;0.040000343307256374;0.57113821;4.7101393726990795;5.0;0.0;0.045367715;1.6473214299999999;-0.14010252826967612;-0.09544722102105511;-0.2814170092832814;-11.457;0.0006085277887962627
105.0;0.040000267079293585;0.34146341500000005;3.7836998424358175;5.0;0.0;0.04089064;2.4901785700000003;-0.12959217023452155;-0.08642334118366084;-0.26021697912522823;-11.18;0.0009298920929353433
106.0;0.04000012356904078;0.274390245;2.234329575639699;5.0;0.0;0.06387297;3.234107145;-0.11529406274646044;-0.0739993389979951;-0.2314065419930993;-10.386;0.0012320407054138929
107.0;0.03999995712939293;0.221544715;1.0515911507142635;5.0;0.0;0.11849331499999999;3.703035715;-0.10482550178204378;-0.06553253277748435;-0.21030684906832522;-9.714;0.0014563451515579918
108.0;0.039999874871559704;0.17886179;0.481754696104809;5.0;0.0;0.16714422;3.86482143;-0.0996914790336224;-0.061944108351848715;-0.19994652671066948;-9.331;0.0015875900905155224
109.0;0.039999864229619445;0.18089431;0.2868672405761469;5.0;0.0;0.205647085;3.81017857;-0.0984347378235467;-0.06175795210446858;-0.1973944929910267;-9.126;0.0016456756421495272
110.0;0.03999985974309664;0.272357725;0.29291422103060205;5.0;0.0;0.23221108000000001;3.57392857;-0.0998989237350927;-0.06417897698812511;-0.20033367195801816;-9.007;0.001618705587197982
111.0;0.03999992253161712;0.43495934999999997;0.7785233121120895;5.0;0.0;0.25340258;3.17357143;-0.10707572874891298;-0.07159576645854777;-0.21478516106692755;-9.247;0.0014872224125251439
112.0;0.040000028042701925;0.92479675;1.5013332705078792;5.0;0.0;0.28802531;2.5889285699999998;-0.12041879014607454;-0.08499657525673872;-0.24166853218490614;-9.856;0.0012283747580712101
113.0;0.04000018630427829;1.453252035;2.8882923955510376;5.0;0.0;0.318469435;1.862857145;-0.14242384589584556;-0.10645747851412585;-0.2859897012860324;-10.988;0.0008729858326764057
114.0;0.04000026176150144;1.723577235;3.8979121569958366;5.0;0.0;0.331303725;1.1573214299999999;-0.15835604419839666;-0.12365350070173241;-0.3181050241397833;-11.51;0.0005241746241517518
115.0;0.0400003032655324;2.0508130099999997;4.6706574761452035;5.0;0.0;0.37428366999999996;0.5882142850000001;-0.17491385929285092;-0.1386001643517251;-0.3514544421277608;-12.019;0.00025405893802738486
116.0;0.04000032068693322;2.32317073;5.063419507598491;5.0;0.0;0.531279845;0.201607145;-0.18966045173004353;-0.14668144731445584;-0.3811353538852014;-12.402;8.28161174781951e-5
117.0;0.040000230937426114;2.589430895;4.9163209664117185;5.0;0.0;0.75453677;0.023392855;-0.19969258414778052;-0.1446737866023909;-0.4013151262108354;-12.538;9.20003845016902e-6
118.0;0.04000026852903563;2.782520325;4.5157949156890576;5.0;0.0;0.91123448;0.0;-0.20450777423648617;-0.134047318865688;-0.4109946473657714;-12.46;0.0
119.0;0.040000284125771605;2.278455285;4.277752139469879;5.0;0.0;0.9288443150000001;0.0;-0.19691209183332692;-0.11440897028286201;-0.3957307011407777;-11.778;0.0
120.0;0.04000024677889243;2.087398375;3.6566138868709643;5.0;0.0;0.880790355;0.0;-0.18500092085363706;-0.07100861675335196;-0.3717931003648098;-10.997;0.0
121.0;0.0400001787102808;0.62398374;4.741656887085779;5.0;0.0;0.519340975;0.0;-0.17220234683627972;-0.06670763723518856;-0.34607162048510176;-10.3;0.0
122.0;0.04000027141702962;0.477642275;4.710418578389005;5.0;0.0;0.516057785;0.0;-0.1663804401605745;-0.06636770256317244;-0.334370512910812;-10.137;0.0
123.0;0.040000305102567475;0.416666665;4.702399631564163;5.0;0.0;0.5047158549999999;0.0;-0.16043374409012928;-0.06792881013638105;-0.32241962111594097;-10.073;0.0
124.0;0.04000024443587543;0.29268292500000004;4.90829990816445;5.0;0.0;0.483524355;0.0;-0.15515354122616268;-0.07254530544052083;-0.3118083558974732;-10.145;0.0
125.0;0.04000033933806524;0.25406504;5.316137976979454;5.0;0.0;0.501731135;0.0;-0.15325870826192695;-0.08167484347033109;-0.30800062829842834;-10.529;0.0
126.0;0.040000428446491904;0.31300812999999994;6.204418345263721;5.0;0.0;0.48382282499999996;0.007142855;-0.1574485538994902;-0.0955234131794442;-0.3164202255752266;-11.439;2.6195203556946004e-6
127.0;0.04000049278102128;0.658536585;7.23029030229892;5.0;0.0;0.421442215;0.150892855;-0.16667793187978527;-0.11052826507788424;-0.33495580284972515;-12.849;5.5455591649267065e-5
128.0;0.04000048806578343;0.839430895;7.2356637846101926;5.0;0.0;0.344436485;0.48321428499999997;-0.1627269303752488;-0.11103213651900291;-0.3269864241567782;-13.302;0.00017850148429491203
129.0;0.0400003988260157;1.2642276399999999;5.848628770374003;5.0;0.0;0.30772445;0.7919642849999999;-0.14697730964880173;-0.09826132533683557;-0.29530654412876756;-12.672;0.00029573836004407217
130.0;0.04000032475759485;0.92479675;4.822807207223934;5.0;0.0;0.31488777500000004;1.103035715;-0.12989795030969456;-0.08367795120077029;-0.2609515725169641;-11.691;0.0004202040437980968
131.0;0.040000252965846125;0.7601626;3.859825205424623;5.0;0.0;0.32951289500000003;1.3267857150000002;-0.11722097697688547;-0.07361759254586012;-0.23544786602136664;-10.85;0.0005218037555969545
132.0;0.0400002067426664;0.599593495;3.479176941199249;5.0;0.0;0.33040831;1.41267857;-0.11144553572774592;-0.06958883200848875;-0.22382296312520042;-10.417;0.0005802996437058255
133.0;0.04000025518078364;0.56097561;3.887964314549805;5.0;0.0;0.319961795;1.37767857;-0.11585664331813422;-0.07304378940247803;-0.23267987716734725;-10.725;0.0005950408947264622
134.0;0.0400002870545753;0.461382115;4.337261682725308;5.0;0.0;0.32533429;1.243392855;-0.12134814101419193;-0.07830213691949332;-0.24372068795995142;-10.924;0.0005631581387398994
135.0;0.04000032166549046;0.467479675;4.897222960466009;5.0;0.0;0.32443887499999996;1.03982143;-0.13043766607149518;-0.08751954836708087;-0.2620057519782076;-11.249;0.0004872887753845027
136.0;0.04000037370474447;0.461382115;5.751263954194879;5.0;0.0;0.321752625;0.76642857;-0.14390563966982506;-0.10181672756199377;-0.28910492705357943;-11.766;0.000363649086406665
137.0;0.04000045064397779;0.5589430900000001;7.13228851046186;5.0;0.0;0.32264804;0.43517857;-0.16633244595775387;-0.1245064332798116;-0.33421936682562015;-12.824;0.0002039365859663799
138.0;0.040000479356576066;0.6300813;7.951557212024525;5.0;0.0;0.34234718;0.147857145;-0.18407369933188342;-0.1438582268897216;-0.3699109469365288;-13.374;6.696753503348339e-5
139.0;0.04000048097746617;1.00813008;8.277000591819856;5.0;0.0;0.36144938000000004;0.015357145;-0.20222386092274178;-0.1603103461944554;-0.40640302436462616;-13.893;6.6329908152988215e-6
140.0;0.040000479519669396;1.093495935;8.431707080898814;5.0;0.0;0.33876552;0.0;-0.2148900717143574;-0.16621881622565415;-0.43185968158245835;-14.051;0.0
141.0;0.040000359753782806;1.274390245;7.549080373048413;5.0;0.0;0.31309694499999996;0.0;-0.21251499480212122;-0.15396626965177074;-0.42708631622564003;-13.343;0.0
142.0;0.0400004259712131;0.6910569099999999;7.340289616062659;5.0;0.0;0.25877507;0.0;-0.20575516899802776;-0.1348649424521633;-0.4135015151643712;-12.536;0.0
143.0;0.04000043144562712;0.51219512;6.890741062065803;5.0;0.0;0.172218245;0.0;-0.19833317761622543;-0.11523465412970267;-0.3985866292866048;-11.863;0.0
144.0;0.04000042442927183;0.152439025;6.601664316353142;5.0;0.0;0.117000955;0.0;-0.18892065964313665;-0.0725131559729274;-0.3796705149990099;-11.23;0.0
145.0;0.03999986514215503;3.6239837400000003;1.0950458199374666;5.0;0.0;1.9606614150000001;0.0;-0.18477491026388046;-0.07157764153071723;-0.3713383961327915;-11.052;0.0
146.0;0.03999991631555817;3.908536585;0.40038424155708474;5.0;0.0;2.191380135;0.0;-0.17875584891935117;-0.07130392255210655;-0.3592411758562123;-10.891;0.0
147.0;0.010000080309520914;4.408536585;0.0;4.572371646916859;0.0;2.356733525;0.0;-0.17221984890539935;-0.07256864788292666;-0.3448532686985403;-10.748;0.0
148.0;0.009999988974154222;4.2235772350000005;0.0;4.531109247229857;0.0;2.5773042000000004;0.0;-0.16552372478231045;-0.07702171508551048;-0.33144523089761446;-10.758;0.0
149.0;0.009999993656992997;4.4552845549999995;0.0;4.46583984219796;0.0;2.706840975;0.0;-0.1619032420593539;-0.08586647617127115;-0.3241956456754047;-11.056;0.0
150.0;0.039999930291000366;4.1097561;0.8387152181733695;5.0;0.0;2.7895176700000004;0.0;-0.16701477722639765;-0.10132808314521481;-0.3356461142289735;-12.134;0.0
151.0;0.04000007201302126;4.103658535;2.1966246049946774;5.0;0.0;2.72236151;0.01267857;-0.17379287400212293;-0.11526379442551245;-0.34926655185678657;-13.397;4.659581798068888e-6
