Timestep;Price;G_WindOffshore;G_MidMerit;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand
182.0;85.78751390811398;0.543902439;5.0;5.0;0.0;0.287115385;0.264825;-0.11480239271855586;-0.08580560377205933;-0.262301407072117;-12.384
183.0;95.70484633671522;0.712601626;5.0;5.0;0.0;0.304961538;0.249225;-0.12182610251806661;-0.09358909007396399;-0.278030175924031;-12.901
184.0;108.26324840074852;0.843495935;5.0;5.0;0.0;0.332538462;0.188275;-0.1323304698800746;-0.10502933724307294;-0.29797939735948353;-13.424
185.0;130.09532545411503;0.888617886;5.0;5.0;0.0;0.3635;0.148475;-0.1475590839121468;-0.12209475577169607;-0.3244702869292159;-14.192
186.0;160.88364218555324;0.930894309;5.0;5.0;0.0;0.410115385;0.073625;-0.16769818607983056;-0.1444644688615839;-0.3563354154354278;-15.209
187.0;147.0585172940784;0.936178862;5.0;5.0;0.0;0.486230769;0.00345;-0.1720947465445284;-0.15590035952056397;-0.3714642396388982;-14.708
188.0;127.08416637390589;0.937398374;5.0;5.0;0.0;0.557423077;0.0;-0.17385198159933868;-0.16139724732891586;-0.3836682915502649;-14.05
189.0;107.07352613212039;0.940243902;5.0;5.0;0.0;0.618538462;0.0;-0.1739402721695426;-0.1591899893517359;-0.39233109518685527;-13.379
190.0;87.57699612038448;0.933739837;5.0;5.0;0.0;0.671038462;0.0;-0.1726555796645708;-0.14887831108559624;-0.3960483671876967;-12.7
191.0;67.86453147342615;0.93699187;5.0;5.0;0.0;0.717115385;0.0;-0.17821760008351847;-0.1324348380746961;-0.39363669219807007;-11.996
192.0;50.99293459335181;0.929268293;5.0;5.0;0.0;0.750038462;0.0;-0.1801506682062316;-0.11406182485617918;-0.3859584065470411;-11.344
