Timestep;Price;G_WindOffshore;G_MidMerit;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand
176.0;200.1057564575889;0.523170732;5.0;5.0;1.3080173038172802;0.4355;0.0;-0.12975346186041417;-0.09848799621385308;-0.27245540943911406;-11.766
177.0;200.20047776947936;0.452845528;5.0;5.0;2.5061046280875816;0.371230769;0.0;-0.13326454656503253;-0.104114062280212;-0.27980223938475896;-12.813
178.0;200.22394030409941;0.426422764;5.0;5.0;2.7993409185323967;0.326807692;0.0001;-0.12875121630210984;-0.0986001696728735;-0.27031994101264817;-13.055
179.0;200.17029989100268;0.46504065;5.0;5.0;2.128329783490332;0.288461538;0.023775;-0.11767241219240607;-0.08687323809758456;-0.2470615447830248;-12.454
180.0;200.12557678382186;0.510162602;5.0;5.0;1.5733046522764826;0.266538462;0.11655;-0.11064694509616221;-0.07962986872272895;-0.23227678011518468;-12.044
181.0;200.12495898763783;0.47398374;5.0;5.0;1.5653189659055733;0.274153846;0.224925;-0.1102229782691651;-0.07882742471597813;-0.23132915415191863;-12.118
182.0;200.1376429128035;0.543902439;5.0;5.0;1.7226203592978404;0.287115385;0.264825;-0.11372494973858376;-0.08208796342428329;-0.23864916589643906;-12.384
183.0;200.16817403514318;0.712601626;5.0;5.0;2.101678593586615;0.304961538;0.249225;-0.1218261101621926;-0.0899905328983545;-0.2556503827420291;-12.901
184.0;200.2057007459485;0.843495935;5.0;5.0;2.571391693016019;0.332538462;0.188275;-0.1323304984082597;-0.10164496203773099;-0.2777255551659049;-13.424
185.0;200.2694550856741;0.888617886;5.0;5.0;3.368164215094397;0.3635;0.148475;-0.1475590854757547;-0.1194950318645403;-0.3097029980825313;-14.192
186.0;200.35661804122583;0.930894309;5.0;5.0;4.457730844449349;0.410115385;0.073625;-0.16769903137182846;-0.14366257335967553;-0.35200392957315274;-15.209
187.0;200.31755832033957;0.936178862;5.0;5.0;3.9694472755911576;0.486230769;0.00345;-0.1720946869398261;-0.15392458646582857;-0.361287649282505;-14.708
188.0;200.2601409109332;0.937398374;5.0;5.0;3.251746997826721;0.557423077;0.0;-0.1738520573339691;-0.15771763163117303;-0.3649987696838188;-14.05
189.0;200.20105561027074;0.940243902;5.0;5.0;2.5133317254972325;0.618538462;0.0;-0.1739396897012721;-0.15397134706219362;-0.3652029756401068;-13.379
190.0;200.14159763692584;0.933739837;5.0;5.0;1.7707916346531218;0.671038462;0.0;-0.17195085039645158;-0.14257061087207393;-0.3610480720197117;-12.7
191.0;200.12730599649367;0.93699187;5.0;5.0;0.9859177317287195;0.717115385;0.0;-0.16737508700614048;-0.12555601082667683;-0.3514640717381154;-11.996
192.0;174.51195581914973;0.929268293;5.0;5.0;0.0;0.750038462;0.0;-0.16122466845839983;-0.11038123862241403;-0.36051426083651483;-11.344
