Timestep;Price;G_WindOffshore;G_MidMerit;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand
57.0;82.65146159409652;0.345934959;5.0;5.0;0.0;0.227196753;0.388357143;-0.11551110120439421;-0.0905015435734901;-0.26227765139858694;-12.124
58.0;56.95760792141377;0.364227642;5.0;5.0;0.0;0.24247851;0.507035714;-0.11102092169831154;-0.07871799736997168;-0.24017895584545693;-11.285
59.0;41.38174665295319;0.372357724;5.0;5.0;0.0;0.266893505;0.589964286;-0.10728697240440586;-0.0715200549143604;-0.22575738559147687;-10.736
60.0;40.007767349356214;0.432520325;4.882006691776991;5.0;0.0;0.297934575;0.610535714;-0.10671846838778885;-0.0705768581371167;-0.22413189266885908;-10.754
61.0;45.073179587771975;0.51300813;5.0;5.0;0.0;0.316141356;0.573678571;-0.1094741399306518;-0.07391738908587513;-0.23181612041089086;-11.07
62.0;44.2582966560134;0.604878049;5.0;5.0;0.0;0.319245463;0.496;-0.11250589761217686;-0.07764092213692494;-0.237926605268438;-11.037
63.0;49.19542992019098;0.56300813;5.0;5.0;0.0;0.31578319;0.39675;-0.11642884365630489;-0.084541357245989;-0.24841679229363947;-11.093
64.0;65.5595913753766;0.636585366;5.0;5.0;0.0;0.283309456;0.286642857;-0.12332851735427863;-0.09816055350759449;-0.27108338824966066;-11.67
65.0;90.64286703934457;0.681707317;5.0;5.0;0.0;0.220331901;0.186821429;-0.1304716981537938;-0.11629349543851332;-0.2994199820921803;-12.477
66.0;99.68419151201574;0.693902439;5.0;5.0;0.0;0.168696275;0.105928571;-0.14042955308441743;-0.13009631360058094;-0.3192172572157319;-12.654
67.0;113.91758429319341;0.638617886;5.0;5.0;0.0;0.143982808;0.041571429;-0.1524483770318435;-0.14223430649070123;-0.34128749188397817;-12.988
68.0;113.14494956438924;0.737804878;5.0;5.0;0.0;0.183321394;0.007678571;-0.16072854312199264;-0.14639690415810871;-0.3601463478605788;-13.032
69.0;105.78356441538214;0.83902439;5.0;5.0;0.0;0.246597421;0.0;-0.16573226029219806;-0.14192836800669323;-0.37433584786653906;-12.903
70.0;85.91530872431008;0.863821138;5.0;5.0;0.0;0.304381566;0.0;-0.16368673387775948;-0.1269530633577793;-0.3742457645047873;-12.254
71.0;68.18581383849578;0.729268293;5.0;5.0;0.0;0.397445081;0.0;-0.16559907794568882;-0.10898887206942473;-0.36598712628749985;-11.546
72.0;48.7149446528629;0.70203252;5.0;5.0;0.0;0.514625119;0.0;-0.16588685174768072;-0.06891079665041373;-0.35397814478440903;-10.873
73.0;64.25961229027386;0.167073171;5.0;5.0;0.0;0.06058978;0.0;-0.15337719054566848;-0.06667422635301466;-0.3365316757814088;-10.573
74.0;55.75774451143575;0.181300813;5.0;5.0;0.0;0.065723496;0.0;-0.14968736514745692;-0.06567875474852304;-0.3234182514595796;-10.258
75.0;49.74627570739168;0.277235772;5.0;5.0;0.0;0.072110793;0.0;-0.1456969590984057;-0.06692300910309679;-0.3114584905881527;-10.116
76.0;50.25187988145143;0.26504065;5.0;5.0;0.0;0.084288443;0.0;-0.1401853884460251;-0.07118869703163769;-0.2999445909001718;-10.151
77.0;54.869347441129484;0.268292683;5.0;5.0;0.0;0.092287488;0.010107143;-0.1346503433087001;-0.07876421736473779;-0.2904654517826031;-10.379
78.0;68.2904597446169;0.252439024;5.0;5.0;0.0;0.089422159;0.048857143;-0.12927864784070922;-0.08884033781250918;-0.2857587012378016;-10.953
79.0;79.31767213010168;0.208130081;5.0;5.0;0.0;0.096406399;0.128071429;-0.12314587864059445;-0.09499015932800318;-0.277918616362605;-11.438
80.0;75.67906560647984;0.191056911;5.0;5.0;0.0;0.117359121;0.262107143;-0.11757182282139861;-0.09243858050166039;-0.26343897096927654;-11.457
81.0;58.16603034989769;0.155691057;5.0;5.0;0.0;0.125656638;0.428642857;-0.11181620233407458;-0.08252286493895444;-0.2424668731141396;-10.925
82.0;39.86668596269597;0.150813008;4.845986596703669;5.0;0.0;0.125776027;0.573107143;-0.10557732071845029;-0.0719847889744628;-0.2217649552721534;-10.243
83.0;39.43855372277222;0.127642276;4.586562480045056;5.0;0.0;0.122910697;0.660857143;-0.10129355308757682;-0.0672741439030114;-0.21264314108679108;-10.104
84.0;39.34472704352811;0.104065041;4.649902033785089;5.0;0.0;0.122970392;0.698464286;-0.10119472364271512;-0.06681997400942578;-0.21238724951023655;-10.194
85.0;39.712408460064914;0.057723577;4.8027006726055035;5.0;0.0;0.117180038;0.699607143;-0.10272130084457036;-0.0685083670214219;-0.21561699380474955;-10.253
86.0;40.065908881279235;0.038211382;4.895954204796033;5.0;0.0;0.107211079;0.660428571;-0.10535479443623919;-0.07195942919376441;-0.22119541294363898;-10.23
87.0;40.268280508863974;0.017886179;4.937939160830652;5.0;0.0;0.095033429;0.575464286;-0.10877884639992326;-0.07731708311099164;-0.2284597643955225;-10.12
88.0;58.47429150237336;0.02804878;5.0;5.0;0.0;0.077125119;0.446357143;-0.11597183373483673;-0.09068226233670407;-0.25153461998166327;-10.758
89.0;95.38068345224985;0.02601626;5.0;5.0;0.0;0.053187679;0.294714286;-0.12510181710793267;-0.11118250801682225;-0.28557810289628066;-11.967
90.0;110.25346068559192;0.020325203;5.0;5.0;0.0;0.032234957;0.159142857;-0.1365949709961927;-0.12583260940129715;-0.3069442260636492;-12.31
91.0;120.80175684491715;0.009756098;5.0;5.0;0.0;0.019997612;0.066357143;-0.14714821434391845;-0.13679140202634474;-0.32693973842943996;-12.537
92.0;127.18664462019467;0.011382114;5.0;5.0;0.0;0.015580229;0.016357143;-0.15639722599091724;-0.1414204961734947;-0.3450947932188193;-12.681
93.0;129.6021826878179;0.011788618;5.0;5.0;0.0;0.013013372;0.000107143;-0.16349636370437223;-0.13830871210683565;-0.3598122956857723;-12.729
94.0;115.97556357617289;0.040243902;5.0;5.0;0.0;0.016356256;0.0;-0.16254307834459605;-0.12527688964014544;-0.3630948586110209;-12.28
95.0;96.79974914352087;0.089430894;5.0;5.0;0.0;0.023400191;0.0;-0.15712796564917136;-0.10840979792008487;-0.35835189670147743;-11.654
96.0;75.79710566775886;0.096341463;5.0;5.0;0.0;0.029548711;0.0;-0.15411179824815666;-0.06825344369511925;-0.34551348318530467;-10.92
97.0;42.35274633030101;0.489837398;5.0;5.0;0.0;0.078975645;0.0;-0.1540819707585712;-0.06366707001699534;-0.32516406530171843;-9.983
98.0;40.32033183911675;0.426829268;4.947298372437962;5.0;0.0;0.066201051;0.0;-0.1495305131540763;-0.06335305418665847;-0.3145373248651552;-9.817
99.0;39.8000955285711;0.406097561;4.827690662146379;5.0;0.0;0.05688873;0.0;-0.14393866684963993;-0.0647055773233537;-0.30267290867697716;-9.733
100.0;42.11366264955526;0.297560976;5.0;5.0;0.0;0.048889685;0.000857143;-0.13837251308558698;-0.06897420837514011;-0.29188935167301855;-9.794
101.0;46.426933212502334;0.249186992;5.0;5.0;0.0;0.037667144;0.02325;-0.13237382162858596;-0.07593422940579954;-0.2813280967262366;-9.964
102.0;60.19943235846976;0.190650407;5.0;5.0;0.0;0.02447469;0.083357143;-0.12738549352659376;-0.08585053597393215;-0.27741054054117303;-10.544
103.0;76.62426799048407;0.177642276;5.0;5.0;0.0;0.014744508;0.178214286;-0.12237034548469027;-0.09373679035023724;-0.27472131627063506;-11.276
104.0;78.64233423778148;0.114227642;5.0;5.0;0.0;0.009073543;0.329464286;-0.11652410406573098;-0.09224609544212838;-0.2625532968865878;-11.457
105.0;67.77418303210578;0.068292683;5.0;5.0;0.0;0.008178128;0.498035714;-0.11128603037451697;-0.08398854064662944;-0.24557157049114786;-11.18
106.0;44.88239766144183;0.054878049;5.0;5.0;0.0;0.012774594;0.646821429;-0.10567660362265846;-0.07276616254670015;-0.22371256578406853;-10.386
107.0;39.890234577570425;0.044308943;4.338563106656938;5.0;0.0;0.023698663;0.740607143;-0.09732787762656003;-0.06459479755065728;-0.2043088114666283;-9.714
108.0;40.775790285564305;0.035772358;4.0013350141228905;5.0;0.0;0.033428844;0.772964286;-0.09249034424413873;-0.06104837718065622;-0.1941857036720698;-9.331
109.0;41.31369177765877;0.036178862;3.8503934122994594;5.0;0.0;0.041129417;0.762035714;-0.09127647063419278;-0.06085919574264572;-0.19166794326946648;-9.126
110.0;41.57308395730004;0.054471545;3.7870951263502652;5.0;0.0;0.046442216;0.714785714;-0.09260973147905231;-0.06324272945314387;-0.19450238211219661;-9.007
111.0;40.73640659434142;0.08699187;4.013685616939717;5.0;0.0;0.050680516;0.634714286;-0.09934549318427754;-0.07056371933326223;-0.20860100736773501;-9.247
112.0;39.504310344238256;0.18495935;4.546912644676865;5.0;0.0;0.057605062;0.517785714;-0.1118389393716149;-0.08379106594065236;-0.23480467442347683;-9.856
113.0;60.81164081169884;0.290650407;5.0;5.0;0.0;0.063693887;0.372571429;-0.1247939941752955;-0.10383371899107886;-0.27188538301731696;-10.988
114.0;77.17531296687687;0.344715447;5.0;5.0;0.0;0.066260745;0.231464286;-0.1322897473778773;-0.11960399528029012;-0.2972509712338999;-11.51
115.0;92.75934174881047;0.410162602;5.0;5.0;0.0;0.074856734;0.117642857;-0.1410531647594982;-0.13300114842971325;-0.32302697379114886;-12.019
116.0;103.88016651677691;0.464634146;5.0;5.0;0.0;0.106255969;0.040321429;-0.1529499184213863;-0.13995889263551228;-0.34615556068485265;-12.402
117.0;106.51325152890647;0.517886179;5.0;5.0;0.0;0.150907354;0.004678571;-0.1610419767980817;-0.13785818436808248;-0.36345315369047587;-12.538
118.0;102.7882760141748;0.556504065;5.0;5.0;0.0;0.182246896;0.0;-0.16492563232441346;-0.12797719991483014;-0.37372196981845385;-12.46
119.0;86.48219323323126;0.455691057;5.0;5.0;0.0;0.185768863;0.0;-0.1599788897162689;-0.11014331405735962;-0.36618214536109783;-11.778
120.0;66.27802092654996;0.417479675;5.0;5.0;0.0;0.176158071;0.0;-0.1595891195464188;-0.06906978545739792;-0.35146266578158064;-10.997
121.0;57.41218964483269;0.124796748;5.0;5.0;0.0;0.103868195;0.0;-0.1523784660724716;-0.06518074750952246;-0.33021177454935374;-10.3
122.0;53.936488172133316;0.095528455;5.0;5.0;0.0;0.103211557;0.0;-0.1486875990199927;-0.0649647722791618;-0.32021608455199074;-10.137
123.0;52.45406200138088;0.083333333;5.0;5.0;0.0;0.100943171;0.0;-0.1439750626664179;-0.06654573633472743;-0.3092524140105732;-10.073
124.0;54.528576044673756;0.058536585;5.0;5.0;0.0;0.096704871;0.0;-0.1384210040850175;-0.0709903129395472;-0.29842196372472707;-10.145
125.0;63.766242712500464;0.050813008;5.0;5.0;0.0;0.100346227;0.0;-0.13316844405332715;-0.07954682597403001;-0.2919278628723787;-10.529
126.0;86.85587143185276;0.062601626;5.0;5.0;0.0;0.096764565;0.001428571;-0.1277636572863283;-0.09194361766191726;-0.2926710420614561;-11.439
127.0;123.17174685109278;0.131707317;5.0;5.0;0.0;0.084288443;0.030178571;-0.13441641362090254;-0.10442072825062824;-0.29789199027300883;-12.849
128.0;133.00513751510633;0.167886179;5.0;5.0;0.0;0.068887297;0.096642857;-0.1312263350661584;-0.10436087263964272;-0.28766496176177014;-13.302
129.0;110.45009997196487;0.252845528;5.0;5.0;0.0;0.06154489;0.158392857;-0.11852323961640517;-0.09343620242993896;-0.2662849897725249;-12.672
130.0;83.17788581410394;0.18495935;5.0;5.0;0.0;0.062977555;0.220607143;-0.1065766344043401;-0.08068722644415884;-0.24229372495831283;-11.691
131.0;60.8719693438647;0.15203252;5.0;5.0;0.0;0.065902579;0.265357143;-0.10269554367280956;-0.07180065440893678;-0.22382722647550699;-10.85
132.0;50.678496655090974;0.119918699;5.0;5.0;0.0;0.066081662;0.282535714;-0.10050650315430146;-0.06823008717009714;-0.2150717904452802;-10.417
133.0;58.553933294125976;0.112195122;5.0;5.0;0.0;0.063992359;0.275535714;-0.10217470352787549;-0.0713257120665011;-0.22173407533116946;-10.725
134.0;64.89180282662713;0.092276423;5.0;5.0;0.0;0.065066858;0.248678571;-0.10508572700528702;-0.07621286278241533;-0.23071036916459084;-10.924
135.0;74.71779588228236;0.093495935;5.0;5.0;0.0;0.064887775;0.207964286;-0.10975875495692973;-0.0847583236325267;-0.24546198379318193;-11.249
136.0;90.64531970702738;0.092276423;5.0;5.0;0.0;0.064350525;0.153285714;-0.11604333444543187;-0.09780672352712583;-0.2663100031670468;-11.766
137.0;122.35808467504815;0.111788618;5.0;5.0;0.0;0.064529608;0.087035714;-0.13413370509524736;-0.11767376392194025;-0.29749325463507553;-12.824
138.0;140.53312775550845;0.12601626;5.0;5.0;0.0;0.068469436;0.029571429;-0.148444809370531;-0.13469683293574689;-0.32273563043040066;-13.374
139.0;155.4765075494515;0.201626016;5.0;5.0;0.0;0.072289876;0.003071429;-0.16308360142676234;-0.14894340063433514;-0.3486945540290945;-13.893
140.0;160.83421335640207;0.218699187;5.0;5.0;0.0;0.067753104;0.0;-0.17329747980383756;-0.15400154624548165;-0.36830193562496827;-14.051
141.0;139.4566853259184;0.254878049;5.0;5.0;0.0;0.062619389;0.0;-0.17138380625932487;-0.14424634856150545;-0.37308146090464367;-13.343
142.0;119.67162326383145;0.138211382;5.0;5.0;0.0;0.051755014;0.0;-0.16593159892409257;-0.1276454944331487;-0.369172365819128;-12.536
143.0;101.98774221226816;0.102439024;5.0;5.0;0.0;0.034443649;0.0;-0.1599458786715627;-0.1100611453871271;-0.3627500689726607;-11.863
144.0;85.8881719265714;0.030487805;5.0;5.0;0.0;0.023400191;0.0;-0.15376120701958343;-0.06983045932861026;-0.3515411303981708;-11.23
145.0;55.18096303074544;0.724796748;5.0;5.0;0.0;0.392132283;0.0;-0.16454415238073278;-0.07001972345043762;-0.3551529721532769;-11.052
146.0;48.80043371492389;0.781707317;5.0;5.0;0.0;0.438276027;0.0;-0.16207680512256534;-0.06998166460099367;-0.34589797025149543;-10.891
147.0;42.36860950249421;0.881707317;5.0;5.0;0.0;0.471346705;0.0;-0.1580294215573812;-0.07137372570369155;-0.33350118819167524;-10.748
148.0;42.118634965883835;0.844715447;5.0;5.0;0.0;0.51546084;0.0;-0.151990190645121;-0.07576576471024331;-0.32061837684123556;-10.758
149.0;46.939244387210465;0.891056911;5.0;5.0;0.0;0.541368195;0.0;-0.14667629189114498;-0.08425324017526352;-0.3120139798963818;-11.056
150.0;74.39418996854334;0.82195122;5.0;5.0;0.0;0.557903534;0.0;-0.14069107601558561;-0.09815383077434071;-0.3145861433799459;-12.134
151.0;108.28428880103421;0.820731707;5.0;5.0;0.0;0.544472302;0.002535714;-0.14015546684958372;-0.10973339915550558;-0.3157044830860289;-13.397
152.0;129.38055078419754;0.821138211;5.0;5.0;0.0;0.560888252;0.112464286;-0.1409910398130903;-0.11233222275862008;-0.3103093570868311;-14.292
153.0;126.25611659791444;0.706097561;5.0;5.0;0.0;0.583512416;0.304464286;-0.1338249889000317;-0.10457132615039483;-0.2954682840900069;-14.311
154.0;113.68706930239658;0.737804878;5.0;5.0;0.0;0.6122851;0.338285714;-0.1252647428224629;-0.09495042900682249;-0.280372811667803;-13.983
155.0;104.78407974934194;0.811382114;5.0;5.0;0.0;0.607808023;0.360964286;-0.1199350334150575;-0.08906358845197604;-0.27102545347460694;-13.768
156.0;98.06796137487231;0.818292683;5.0;5.0;0.0;0.603510029;0.378321429;-0.11686851598624015;-0.08659656563708391;-0.265991876594035;-13.548
157.0;99.79812183371631;0.704471545;5.0;5.0;0.0;0.571215377;0.349214286;-0.11703893252089398;-0.08748831185989485;-0.26588526106241916;-13.437
158.0;102.9829413121007;0.791056911;5.0;5.0;0.0;0.509312321;0.275;-0.12083138165547531;-0.09231252842015668;-0.2735927909439208;-13.489
159.0;109.45692764360761;0.808130081;5.0;5.0;0.0;0.437619389;0.187964286;-0.12681618441102813;-0.10042213107654652;-0.2851875460859643;-13.561
160.0;128.51521196370356;0.728861789;5.0;5.0;0.0;0.360971824;0.096428571;-0.13772930866968358;-0.11388728276556606;-0.3034045319458224;-13.962
161.0;148.3573451039088;0.839430894;5.0;5.0;0.0;0.289577364;0.027428571;-0.1524607535581899;-0.13199946520265166;-0.32858330501114186;-14.574
162.0;159.83905306311627;0.743089431;5.0;5.0;0.0;0.24534384;0.000678571;-0.1638050951128993;-0.14716711092247536;-0.3485156087097219;-14.757
163.0;164.1688537176184;0.487804878;5.0;5.0;0.0;0.217705349;0.0;-0.17128881509981028;-0.1557309041406829;-0.36265389038880885;-14.592
164.0;147.91776555927467;0.381300813;5.0;5.0;0.0;0.193887297;0.0;-0.1713497338392732;-0.15329818076688384;-0.3695016005594179;-13.893
165.0;130.0556960186531;0.332520325;5.0;5.0;0.0;0.179859121;0.0;-0.16963696643250287;-0.1434714719936908;-0.37314110343671536;-13.207
166.0;108.75922500113597;0.308943089;5.0;5.0;0.0;0.164398281;0.0;-0.16440941263229006;-0.12718623960721695;-0.37015531887655584;-12.421
167.0;91.8722114360008;0.294715447;5.0;5.0;0.0;0.152698185;0.0;-0.1589886113957901;-0.10997085880595549;-0.3645161405791472;-11.792
168.0;75.68467355969393;0.250813008;5.0;5.0;0.0;0.138610315;0.0;-0.15763676231292698;-0.06979511057782972;-0.35333957947594086;-11.166
169.0;101.82304723856372;0.046341463;5.0;5.0;0.0;0.010088348;0.0;-0.16026433229571566;-0.07286066001643626;-0.36353631296914496;-11.813
170.0;89.20259534721094;0.03902439;5.0;5.0;0.0;0.021489971;0.0;-0.15319328226172405;-0.07074324679600183;-0.35222599571521235;-11.362
171.0;81.34964677648226;0.039837398;5.0;5.0;0.0;0.023459885;0.0;-0.15006938502245248;-0.07002605531757994;-0.3400631500732637;-11.081
172.0;79.23431330650371;0.03902439;5.0;5.0;0.0;0.026683381;0.0;-0.14568899761080747;-0.07178508935473911;-0.32879077851624117;-11.016
173.0;80.74119000753832;0.047560976;5.0;5.0;0.0;0.031757402;0.0;-0.1403255896818358;-0.07663877487464135;-0.3176124697195358;-11.1
174.0;91.99509998816976;0.068699187;5.0;5.0;0.0;0.038622254;0.0;-0.13569831019500697;-0.08608560833938331;-0.31107060519400875;-11.56
175.0;123.9161595005704;0.053658537;5.0;5.0;0.0;0.04650191;0.0;-0.14110545016422013;-0.10025202498547466;-0.3124749564933522;-12.712
176.0;166.78837417629407;0.09796748;5.0;5.0;0.0;0.056530564;0.0;-0.1490694253560767;-0.11323229702091586;-0.3146575400525742;-14.249
177.0;191.0775144919137;0.145528455;5.0;5.0;1.6695957539187904;0.070618434;0.0035;-0.151267500487066;-0.11713561634848299;-0.3126063947871666;-15.331
178.0;195.7829984213192;0.16097561;5.0;5.0;2.4081350188289994;0.079572588;0.028892857;-0.146871717731532;-0.11135868015716124;-0.30283233655078867;-15.699
179.0;192.02182211695035;0.162601626;5.0;5.0;1.812045551493928;0.088467049;0.069107143;-0.13931064574338384;-0.1018942054351878;-0.2877274562856482;-15.543
180.0;187.71361636575745;0.150406504;5.0;5.0;1.1948761810507476;0.093302292;0.087142857;-0.13361841355366547;-0.09541796093501946;-0.2765837228930055;-15.33
