Timestep;Price;G_WindOffshore;G_MidMerit;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand
180.0;204.79866703968167;0.706374086;5.0;5.0;4.118591179763277;0.510204082;0.009868421;-0.1418276692721696;-0.10034146478546078;-0.2914723927638219;-17.396
181.0;202.18010432287556;0.637408568;5.0;5.0;3.5769710864231863;0.493877551;0.017705108;-0.13809260057923653;-0.09719165173749197;-0.28402460584165967;-17.103
182.0;199.38561712239417;0.612330199;5.0;5.0;3.041378500940092;0.514285714;0.030185759;-0.1376806975575797;-0.0978555954441348;-0.2834543671650778;-16.888
183.0;199.22608363101557;0.535005225;5.0;5.0;3.0108410078102428;0.354285714;0.036474458;-0.13944923400283538;-0.10139986495015932;-0.28710775203843936;-16.635
184.0;200.769668471856;0.296760711;5.0;5.0;3.3042734181576883;0.327346939;0.025638545;-0.1440105302550336;-0.10881502624760071;-0.29634017211707064;-16.459
185.0;206.5692500103002;0.199582027;5.0;5.0;4.515300262950764;0.32;0.00880418;-0.15509106640814257;-0.12342267049682165;-0.31857964504179814;-16.807
186.0;215.1532092378036;0.079414838;5.0;5.0;5.0;0.314285714;0.001354489;-0.16972751279841272;-0.14235272227366155;-0.34601186586692867;-17.347
187.0;205.5165920287574;0.189132706;5.0;5.0;4.277236845162093;0.333061224;0.0;-0.17245627979876932;-0.15151917795778605;-0.35436143458032304;-16.612
188.0;194.61405499659205;0.257053292;5.0;5.0;2.2158630507045687;0.406530612;0.0;-0.17436085088336392;-0.15565761977787848;-0.35972570192777564;-15.882
189.0;177.5298249143184;0.310344828;5.0;5.0;0.19961872204867584;0.440816327;0.0;-0.1742243878776862;-0.15251673247650385;-0.3634072103091385;-15.104
190.0;149.74557932205076;0.333333333;5.0;5.0;0.0;0.500408163;0.0;-0.17092888252469213;-0.14217127502807164;-0.3678385302788943;-14.229
191.0;117.41410560740978;0.340647858;5.0;5.0;0.0;0.650612245;0.0;-0.16417378268785005;-0.1256215093926517;-0.3661641851348791;-13.262
192.0;96.53895325224764;0.310344828;5.0;5.0;0.0;0.673469388;0.0;-0.15778551745935243;-0.10817416167181346;-0.3599525676001269;-12.513
